Timestamp,Volt,Amp,Watt,Watt-Hour
1466086195,5.000,1.382,6.885,0.000
1466086196,5.000,1.319,6.584,0.000
1466086197,5.000,1.328,6.618,0.000
1466086198,5.000,1.409,7.019,0.000
1466086199,5.000,1.383,6.893,0.000
1466086200,5.000,1.300,6.484,0.000
1466086201,5.000,1.399,6.973,0.000
1466086202,5.000,1.401,6.984,0.000
1466086203,5.000,1.290,6.431,0.000
1466086204,5.000,1.423,7.091,0.000
1466086205,5.000,1.385,6.900,0.000
1466086206,5.000,1.291,6.442,0.000
1466086207,5.000,1.387,6.912,0.000
1466086208,5.000,1.404,6.996,0.000
1466086209,5.000,1.390,6.927,0.000
1466086210,5.000,1.315,6.553,0.000
1466086211,5.000,1.400,6.981,0.000
1466086212,5.000,1.405,7.000,0.000
1466086213,5.000,1.278,6.374,0.000
1466086214,5.000,1.401,6.981,0.000
1466086215,5.000,1.387,6.908,0.000
1466086216,5.000,1.313,6.545,0.000
1466086217,5.000,1.349,6.725,0.000
1466086218,5.000,1.402,6.984,0.000
1466086219,5.000,1.309,6.526,0.000
1466086220,5.000,1.291,6.439,0.000
1466086221,5.000,1.402,6.988,0.000
1466086222,5.000,1.403,6.988,0.000
1466086223,5.000,1.285,6.404,0.000
1466086224,5.000,1.397,6.961,0.000
1466086225,5.000,1.380,6.881,0.000
1466086226,5.000,1.310,6.526,0.000
1466086227,5.000,1.395,6.950,0.000
1466086228,5.000,1.405,7.000,0.000
1466086229,5.000,1.270,6.332,0.000
1466086230,5.000,1.295,6.458,0.000
1466086231,5.000,1.402,6.984,0.000
1466086232,5.000,1.400,6.973,0.000
1466086233,5.000,1.271,6.336,0.000
1466086234,5.000,1.420,7.076,0.000
1466086235,5.000,1.383,6.893,0.000
1466086236,5.000,1.293,6.446,0.000
1466086237,5.000,1.398,6.965,0.000
1466086238,5.000,1.380,6.881,0.000
1466086239,5.000,1.298,6.473,0.000
1466086240,5.000,1.368,6.816,0.000
1466086241,5.000,1.405,7.000,0.000
1466086242,5.000,1.385,6.900,0.000
1466086243,5.000,1.292,6.442,0.000
1466086244,5.000,1.404,6.996,0.000
1466086245,5.000,1.381,6.885,0.000
1466086246,5.000,1.285,6.404,0.000
1466086247,5.000,1.400,6.973,0.000
1466086248,5.000,1.381,6.881,0.000
1466086249,5.000,1.280,6.381,0.000
1466086250,5.000,1.419,7.068,0.000
1466086251,5.000,1.392,6.935,0.000
1466086252,5.000,1.347,6.713,0.000
1466086253,5.000,1.276,6.442,0.000
1466086254,5.000,1.401,6.981,0.000
1466086255,5.000,1.381,6.881,0.000
1466086256,5.000,1.287,6.416,0.000
1466086257,5.000,1.399,6.969,0.000
1466086258,5.000,1.383,6.893,0.000
1466086259,5.000,1.269,6.328,0.000
1466086260,5.000,1.370,6.828,0.000
1466086261,5.000,1.382,6.889,0.000
1466086262,5.000,1.378,6.866,0.000
1466086263,5.000,1.297,6.469,0.000
1466086264,5.000,1.399,6.969,0.000
1466086265,5.000,1.382,6.885,0.000
1466086266,5.000,1.272,6.343,0.000
1466086267,5.000,1.400,6.977,0.000
1466086268,5.000,1.381,6.881,0.000
1466086269,5.000,1.289,6.427,0.000
1466086270,5.000,1.397,6.961,0.000
1466086271,5.000,1.379,6.874,0.000
1466086272,5.000,1.326,6.607,0.000
1466086273,5.000,1.311,6.534,0.000
1466086274,5.000,1.398,6.969,0.000
1466086275,5.000,1.378,6.870,0.000
1466086276,5.000,1.275,6.358,0.000
1466086277,5.000,1.400,6.977,0.000
1466086278,5.000,1.379,6.877,0.000
1466086279,5.000,1.290,6.431,0.000
1466086280,5.000,1.382,6.885,0.000
1466086281,5.000,1.383,6.893,0.000
1466086282,5.010,1.285,6.404,0.000
1466086283,5.000,1.296,6.461,0.000
1466086284,5.000,1.401,6.981,0.000
1466086285,5.000,1.379,6.870,0.000
1466086286,5.000,1.269,6.324,0.000
1466086287,5.010,1.401,6.981,0.000
1466086288,5.000,1.380,6.874,0.000
1466086289,5.000,1.283,6.393,0.000
1466086290,5.000,1.394,6.950,0.000
1466086291,5.000,1.382,6.889,0.000
1466086292,5.000,1.337,6.664,0.000
1466086293,5.000,1.305,6.503,0.000
1466086294,5.000,1.392,6.939,0.000
1466086295,5.000,1.381,6.877,0.000
1466086296,5.000,1.274,6.351,0.000
1466086297,5.000,1.397,6.961,0.000
1466086298,5.000,1.377,6.862,0.000
1466086299,5.000,1.289,6.423,0.000
1466086300,5.000,1.397,6.961,0.000
1466086301,5.000,1.380,6.877,0.000
1466086302,5.000,1.280,6.381,0.000
1466086303,5.000,1.361,6.782,0.000
1466086304,5.000,1.400,6.973,0.000
1466086305,5.000,1.382,6.889,0.000
1466086306,5.000,1.297,6.465,0.000
1466086307,5.000,1.397,6.958,0.000
1466086308,5.000,1.382,6.885,0.000
1466086309,5.000,1.278,6.370,0.000
1466086310,5.000,1.395,6.950,0.000
1466086311,5.000,1.381,6.881,0.000
1466086312,5.000,1.334,6.648,0.000
1466086313,5.000,1.306,6.511,0.000
1466086314,5.000,1.388,6.916,0.000
1466086315,5.000,1.381,6.881,0.000
1466086316,5.000,1.273,6.347,0.000
1466086317,5.000,1.399,6.969,0.000
1466086318,5.000,1.381,6.881,0.000
1466086319,5.010,1.290,6.435,0.000
1466086320,5.000,1.398,6.965,0.000
1466086321,5.000,1.383,6.889,0.000
1466086322,5.000,1.279,6.377,0.000
1466086323,5.000,1.365,6.801,0.000
1466086324,5.000,1.379,6.874,0.000
1466086325,5.000,1.380,6.874,0.000
1466086326,5.000,1.298,6.473,0.000
1466086327,5.000,1.399,6.973,0.000
1466086328,5.000,1.380,6.877,0.000
1466086329,5.010,1.272,6.343,0.000
1466086330,5.000,1.398,6.965,0.000
1466086331,5.000,1.378,6.866,0.000
1466086332,5.000,1.280,6.381,0.000
1466086333,5.000,1.309,6.526,0.000
1466086334,5.000,1.390,6.927,0.000
1466086335,5.000,1.341,6.687,0.000
1466086336,5.000,1.279,6.377,0.000
1466086337,5.000,1.402,6.988,0.000
1466086338,5.000,1.384,6.897,0.000
1466086339,5.000,1.279,6.374,0.000
1466086340,5.000,1.399,6.973,0.000
1466086341,5.000,1.384,6.897,0.000
1466086342,5.000,1.291,6.435,0.000
1466086343,5.000,1.384,6.897,0.000
1466086344,5.000,1.379,6.870,0.000
1466086345,5.000,1.275,6.358,0.000
1466086346,5.000,1.294,6.450,0.000
1466086347,5.000,1.401,6.981,0.000
1466086348,5.000,1.377,6.858,0.000
1466086349,5.000,1.265,6.309,0.000
1466086350,5.000,1.397,6.961,0.000
1466086351,5.000,1.379,6.870,0.000
1466086352,5.000,1.283,6.397,0.000
1466086353,5.000,1.394,6.946,0.000
1466086354,5.000,1.388,6.916,0.000
1466086355,5.000,1.327,6.618,0.000
1466086356,5.000,1.305,6.507,0.000
1466086357,5.000,1.421,7.080,0.000
1466086358,5.000,1.381,6.877,0.000
1466086359,5.000,1.274,6.351,0.000
1466086360,5.000,1.396,6.958,0.000
1466086361,5.000,1.381,6.885,0.000
1466086362,5.000,1.291,6.435,0.000
1466086363,5.000,1.396,6.958,0.000
1466086364,5.000,1.378,6.870,0.000
1466086365,5.000,1.283,6.397,0.000
1466086366,5.000,1.359,6.774,0.000
1466086367,5.000,1.402,6.988,0.000
1466086368,5.000,1.378,6.866,0.000
1466086369,5.000,1.294,6.454,0.000
1466086370,5.000,1.398,6.965,0.000
1466086371,5.000,1.381,6.881,0.000
1466086372,5.000,1.282,6.389,0.000
1466086373,5.000,1.398,6.965,0.000
1466086374,5.000,1.381,6.881,0.000
1466086375,5.000,1.365,6.805,0.000
1466086376,5.000,1.303,6.500,0.000
1466086377,5.000,1.392,6.935,0.000
1466086378,5.000,1.381,6.881,0.000
